timestamp,mu_agg,vote_1,conf_vote_1,q_vote_1,w_vote_1,vote_2,conf_vote_2,q_vote_2,w_vote_2,vote_3,conf_vote_3,q_vote_3,w_vote_3,vote_4,conf_vote_4,q_vote_4,w_vote_4,vote_5,conf_vote_5,q_vote_5,w_vote_5,vote_6,conf_vote_6,q_vote_6,w_vote_6,vote_7,conf_vote_7,q_vote_7,w_vote_7,vote_8,conf_vote_8,q_vote_8,w_vote_8,vote_9,conf_vote_9,q_vote_9,w_vote_9,vote_10,conf_vote_10,q_vote_10,w_vote_10,vote_11,conf_vote_11,q_vote_11,w_vote_11,vote_12,conf_vote_12,q_vote_12,w_vote_12,vote_13,conf_vote_13,q_vote_13,w_vote_13,vote_14,conf_vote_14,q_vote_14,w_vote_14,vote_15,conf_vote_15,q_vote_15,w_vote_15,vote_16,conf_vote_16,q_vote_16,w_vote_16,vote_17,conf_vote_17,q_vote_17,w_vote_17,vote_18,conf_vote_18,q_vote_18,w_vote_18,vote_19,conf_vote_19,q_vote_19,w_vote_19,vote_20,conf_vote_20,q_vote_20,w_vote_20
2025-08-02 21:00:00,0.1342648103954142,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13,0.0399345939047465,0.5625,0.0625291802835698,0.05689000822386573,0.0487470199960809,0.7056,0.07843660374770996,0.07334990949874069,0.0796691098061114,0.8281,0.09205406967613182,0.09279613189848884,0.0834301714856886,0.9216,0.10244780897660076,0.10398572895653177,0.130346252339546,0.9801,0.10895084372609203,0.11562023582094715,0.161881379130849,1.0,0.11116298717079076,0.11644995363376053,0.157482186968239,0.9801,0.10895084372609203,0.1145757423449542,0.164346448694465,0.9216,0.10244780897660076,0.10705609499813006,0.157018677950237,0.8281,0.09205406967613182,0.0968423756290098,0.18932793538904,0.7056,0.07843660374770996,0.07899869407730456,0.290695989732114,0.5625,0.0625291802835698,0.043435124911276504,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13,0.0,0.0,9.999999999909993e-13,7.766973483974153e-13
2025-08-02 21:30:00,0.07526383805837158,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13,0.0486080870982339,0.5625,0.0625291802835698,0.06185842820316217,0.0639582404437566,0.7056,0.07843660374770996,0.07838270998669077,0.0688702225556733,0.8281,0.09205406967613182,0.09212951022883488,0.0817692473921561,0.9216,0.10244780897660076,0.10252920536880665,0.0774207957171426,0.9801,0.10895084372609203,0.10910860261335563,0.0759060254581409,1.0,0.11116298717079076,0.11133212899342304,0.0796042092917306,0.9801,0.10895084372609203,0.10908178365288398,0.0745142220622331,0.9216,0.10244780897660076,0.10260342423706245,0.0782182720334339,0.8281,0.09205406967613182,0.0921808508731459,0.0796250202394193,0.7056,0.07843660374770996,0.0785306244457506,0.0935554040493193,0.5625,0.0625291802835698,0.06226273138871293,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13,0.0,0.0,9.999999999909993e-13,9.078888976535848e-13
2025-08-02 22:00:00,0.07534848817780687,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13,0.0640897094156814,0.5625,0.0625291802835698,0.06243395644585482,0.0688688401361397,0.7056,0.07843660374770996,0.07843228944891387,0.0806938526760986,0.8281,0.09205406967613182,0.09207040363323617,0.0746614295831657,0.9216,0.10244780897660076,0.10251589525162288,0.0734211545729998,0.9801,0.10895084372609203,0.10901712610751566,0.076253191861601,1.0,0.11116298717079076,0.11123619771728288,0.0726206056644504,0.9801,0.10895084372609203,0.10901008608751035,0.0739329259633406,0.9216,0.10244780897660076,0.10251317415735915,0.070978708132116,0.8281,0.09205406967613182,0.09208552654153339,0.0880214931983164,0.7056,0.07843660374770996,0.07827123632839539,0.0873945959679366,0.5625,0.0625291802835698,0.06241410827261335,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13,0.0,0.0,9.999999999909993e-13,9.06912596735146e-13
2025-08-02 22:30:00,0.06465389477654457,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13,0.0754895406353009,0.5625,0.0625291802835698,0.06250029220456724,0.0760421284387334,0.7056,0.07843660374770996,0.07838368414171684,0.0597821301547111,0.8281,0.09205406967613182,0.09216102500855218,0.0591784408827738,0.9216,0.10244780897660076,0.10255573892461178,0.0641911474407389,0.9801,0.10895084372609203,0.10912189672401704,0.0574642404485837,1.0,0.11116298717079076,0.11123824130406222,0.0579756586351252,0.9801,0.10895084372609203,0.10903800025376191,0.0495016463058538,0.9216,0.10244780897660076,0.10220161364955635,0.0725175269217237,0.8281,0.09205406967613182,0.09210019410912604,0.0825015666419999,0.7056,0.07843660374770996,0.07812759449351271,0.0718301673161844,0.5625,0.0625291802835698,0.06257171917813124,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13,0.0,0.0,9.999999999909993e-13,9.315889665520675e-13
2025-08-02 23:00:00,0.13033245572148297,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13,0.130040150230606,0.5625,0.0625291802835698,0.06268235606258303,0.139667775012621,0.7056,0.07843660374770996,0.07851021107807846,0.133227709374576,0.8281,0.09205406967613182,0.09226630493326746,0.121236477853447,0.9216,0.10244780897660076,0.10255178825731326,0.132459329018805,0.9801,0.10895084372609203,0.10920933789213594,0.121739852500764,1.0,0.11116298717079076,0.11129298245620983,0.119633940582098,0.9801,0.10895084372609203,0.10900148973289639,0.140242185237004,0.9216,0.10244780897660076,0.10252430764332367,0.119818429447122,0.8281,0.09205406967613182,0.09210310698272094,0.161822544782511,0.7056,0.07843660374770996,0.07728928209653944,0.120100444582108,0.5625,0.0625291802835698,0.06256883285821022,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13,0.0,0.0,9.999999999909993e-13,7.468385039067373e-13
2025-08-02 23:30:00,0.1335790220165032,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13,0.159844094772148,0.5625,0.0625291802835698,0.06206039725009507,0.149048275048764,0.7056,0.07843660374770996,0.07845874738718052,0.127510978805547,0.8281,0.09205406967613182,0.09240370209749305,0.146920454227676,0.9216,0.10244780897660076,0.10258565189388802,0.126423355684261,0.9801,0.10895084372609203,0.10933739876579175,0.118897434660155,1.0,0.11116298717079076,0.11124013967580894,0.142379568440498,0.9801,0.10895084372609203,0.10928768238416647,0.118808630933283,0.9216,0.10244780897660076,0.10251426644621206,0.154842385403797,0.8281,0.09205406967613182,0.09174108161086832,0.125483845991911,0.7056,0.07843660374770996,0.0786953532238624,0.101193888149152,0.5625,0.0625291802835698,0.061675579257997666,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13,0.0,0.0,9.999999999909993e-13,7.372908715674532e-13
2025-08-03 00:00:00,0.09034962754675024,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13,0.0937925464656052,0.5625,0.0625291802835698,0.06258009163161427,0.0857161869910281,0.7056,0.07843660374770996,0.07848738854728561,0.0958734996747107,0.8281,0.09205406967613182,0.0920992356791265,0.083813916303068,0.9216,0.10244780897660076,0.10247640362702064,0.0733378537435786,0.9801,0.10895084372609203,0.10851638298782056,0.0963785666330898,1.0,0.11116298717079076,0.11120628405359582,0.0898887485943472,0.9801,0.10895084372609203,0.10906155021191292,0.0978403494675259,0.9216,0.10244780897660076,0.10245261910573115,0.0938521165153711,0.8281,0.09205406967613182,0.09212835971118917,0.0879889797747018,0.7056,0.07843660374770996,0.07850901155583417,0.100437130585027,0.5625,0.0625291802835698,0.06248267288104834,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13,0.0,0.0,9.999999999909993e-13,8.689795485730776e-13
2025-08-03 00:30:00,0.07090855144917405,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13,0.0644703707824042,0.5625,0.0625291802835698,0.0626153470653062,0.0626174111616985,0.7056,0.07843660374770996,0.07850755252232001,0.0594997629677777,0.8281,0.09205406967613182,0.09203932788533488,0.0497247565132654,0.9216,0.10244780897660076,0.10186745847681661,0.0734456808009901,0.9801,0.10895084372609203,0.10916719582101708,0.0814807800048248,1.0,0.11116298717079076,0.11118060698741745,0.0724153723270989,0.9801,0.10895084372609203,0.10917507800152475,0.0815522451781068,0.9216,0.10244780897660076,0.10246135532160834,0.0881291373268502,0.8281,0.09205406967613182,0.091774334346756,0.0747462284875674,0.7056,0.07843660374770996,0.078581070999795,0.0656809752909759,0.5625,0.0625291802835698,0.06263067256383727,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13,0.0,0.0,9.999999999909993e-13,9.184813860009023e-13
2025-08-03 01:00:00,0.072231140591004,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13,0.0675965376047037,0.5625,0.0625291802835698,0.06262248477221952,0.0613045664924232,0.7056,0.07843660374770996,0.07842047912874774,0.0508731589693382,0.8281,0.09205406967613182,0.09149960765881394,0.0746979799398781,0.9216,0.10244780897660076,0.10262805266390698,0.0809947881952755,0.9801,0.10895084372609203,0.10900886527403536,0.0734300861422524,1.0,0.11116298717079076,0.11136753334478813,0.0819284060947458,0.9801,0.10895084372609203,0.10897631274139377,0.0852940442869382,0.9216,0.10244780897660076,0.10233582497364772,0.0786502800060948,0.8281,0.09205406967613182,0.09215992278137601,0.068050892983254,0.7056,0.07843660374770996,0.07855909691915626,0.0578543165548386,0.5625,0.0625291802835698,0.062421819733677206,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13,0.0,0.0,9.999999999909993e-13,9.152607356350505e-13
2025-08-03 01:30:00,0.0704352507293864,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13,0.0600716567507679,0.5625,0.0625291802835698,0.06260574392737953,0.0493921674630881,0.7056,0.07843660374770996,0.07807752437936288,0.0737114686033263,0.8281,0.09205406967613182,0.09232130955314594,0.0817234898960411,0.9216,0.10244780897660076,0.10253767182554122,0.0722275842691524,0.9801,0.10895084372609203,0.1092813780842661,0.0818529140193948,1.0,0.11116298717079076,0.11125482895685757,0.0852342573984496,0.9801,0.10895084372609203,0.10887348385680555,0.0794857583115466,0.9216,0.10244780897660076,0.10261857254282149,0.0684906295214242,0.8281,0.09205406967613182,0.09233243216014937,0.0568155188851819,0.7056,0.07843660374770996,0.07842644284717505,0.0391961924025664,0.5625,0.0625291802835698,0.061670611858210975,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13,0.0,0.0,9.999999999909993e-13,9.204571144541064e-13
2025-08-03 02:00:00,0.07031772965630763,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13,0.0473393236589737,0.5625,0.0625291802835698,0.062183865007899616,0.0724693367034681,0.7056,0.07843660374770996,0.07871410597264139,0.0852529763586777,0.8281,0.09205406967613182,0.09203073991119866,0.0710618343228349,0.9216,0.10244780897660076,0.10281752228508964,0.0815035942843849,0.9801,0.10895084372609203,0.10910824628395023,0.0852270939384213,1.0,0.11116298717079076,0.11113630213944337,0.0776939447964228,0.9801,0.10895084372609203,0.10924202924938974,0.0672003603864859,0.9216,0.10244780897660076,0.10280119562354838,0.0525522268615953,0.8281,0.09205406967613182,0.09188325974752316,0.0390303163931647,0.7056,0.07843660374770996,0.07739634174803357,0.0782881037992461,0.5625,0.0625291802835698,0.06268639202299112,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13,0.0,0.0,9.999999999909993e-13,9.212063658714276e-13
2025-08-03 02:30:00,0.07087581284592179,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13,0.0725807894723868,0.5625,0.0625291802835698,0.06274540300440302,0.0891139940957819,0.7056,0.07843660374770996,0.07825940392480826,0.0712469401492523,0.8281,0.09205406967613182,0.09237682071779127,0.0815383444563194,0.9216,0.10244780897660076,0.1026049067347908,0.0852621707697609,0.9801,0.10895084372609203,0.10894168000782577,0.0782135111259795,1.0,0.11116298717079076,0.11144897103757438,0.0674042754411586,0.9801,0.10895084372609203,0.10931026704690515,0.0520465809209355,0.9216,0.10244780897660076,0.10217756531650934,0.0381728743035922,0.8281,0.09205406967613182,0.0906808103359833,0.0726900299979896,0.7056,0.07843660374770996,0.078707309193608,0.072126606667424,0.5625,0.0625291802835698,0.06274686267152223,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13,0.0,0.0,9.999999999909993e-13,9.198485894748894e-13
2025-08-03 03:00:00,0.07314995968265246,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13,0.0830219998647102,0.5625,0.0625291802835698,0.06269390038167079,0.0718046523641768,0.7056,0.07843660374770996,0.07877368329787342,0.0844791214006799,0.8281,0.09205406967613182,0.09224717102899152,0.0922018217669034,0.9216,0.10244780897660076,0.1022461631287596,0.0940322434163226,0.9801,0.10895084372609203,0.10859875293694699,0.0775867475784165,1.0,0.11116298717079076,0.11160613179673658,0.0673914619978937,0.9801,0.10895084372609203,0.10935963049029426,0.0414152978897054,0.9216,0.10244780897660076,0.10111127085162021,0.0647145793222315,0.8281,0.09205406967613182,0.0923386426193471,0.0697571695322102,0.7056,0.07843660374770996,0.07876044188345345,0.050916334741457,0.5625,0.0625291802835698,0.06226421157606754,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13,0.0,0.0,9.999999999909993e-13,9.15390355438858e-13
2025-08-03 03:30:00,0.0637465944640907,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13,0.0814780834552145,0.5625,0.0625291802835698,0.06257574796036751,0.0855681350767907,0.7056,0.07843660374770996,0.0782752790535163,0.0856187732708332,0.8281,0.09205406967613182,0.09186121511017822,0.0747695280742868,0.9216,0.10244780897660076,0.10286738757711862,0.0655509408439327,0.9801,0.10895084372609203,0.10962145171840838,0.0463021450630229,1.0,0.11116298717079076,0.1112652400513762,0.0386312441773099,0.9801,0.10895084372609203,0.10843586589115725,0.0755519210854495,0.9216,0.10244780897660076,0.10283555485694022,0.076662327865819,0.8281,0.09205406967613182,0.09235853365370492,0.0322928096150358,0.7056,0.07843660374770996,0.07758230948634999,0.040306635890929,0.5625,0.0625291802835698,0.06232141463244225,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13,0.0,0.0,9.999999999909993e-13,9.377943294532608e-13
2025-08-03 04:00:00,0.06672194933060374,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13,0.0821408324001882,0.5625,0.0625291802835698,0.06254158323027954,0.0927111027215412,0.7056,0.07843660374770996,0.07785937978263624,0.0917338080174625,0.8281,0.09205406967613182,0.0914555905606688,0.0749388798593771,0.9216,0.10244780897660076,0.10277083230621598,0.0611411652222046,0.9801,0.10895084372609203,0.1093632806058968,0.0426508719983492,1.0,0.11116298717079076,0.11052868044683758,0.0649543890713191,0.9801,0.10895084372609203,0.10941639646909027,0.0692714939849088,0.9216,0.10244780897660076,0.10287955527256826,0.0474754872966561,0.8281,0.09205406967613182,0.09186087540717501,0.0531806004183835,0.7056,0.07843660374770996,0.07852611655209564,0.0653456555266492,0.5625,0.0625291802835698,0.06279770935816785,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13,0.0,0.0,9.999999999909993e-13,9.297625505508053e-13
2025-08-03 04:30:00,0.07987546991302372,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13,0.111138730596448,0.5625,0.0625291802835698,0.06175856247207457,0.116161592556458,0.7056,0.07843660374770996,0.07701579502974551,0.088756454917151,0.8281,0.09205406967613182,0.09234629374193964,0.077421549341229,0.9216,0.10244780897660076,0.10290285010080132,0.0561268979344803,0.9801,0.10895084372609203,0.10838175068558163,0.0722676571201594,1.0,0.11116298717079076,0.1115564470523011,0.0773532150745901,0.9801,0.10895084372609203,0.1094341244540303,0.0674210676818833,0.9216,0.10244780897660076,0.10263733960666406,0.0722797864120738,0.8281,0.09205406967613182,0.09238018900821804,0.081826709933334,0.7056,0.07843660374770996,0.07878801783808942,0.0835680174592618,0.5625,0.0625291802835698,0.06279863000245967,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13,0.0,0.0,9.999999999909993e-13,8.994045494817004e-13
2025-08-03 05:00:00,0.08613829363534861,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13,0.134075974622832,0.5625,0.0625291802835698,0.06029824753418176,0.0967607920542855,0.7056,0.07843660374770996,0.07855717950549271,0.0851492441231906,0.8281,0.09205406967613182,0.09237446147507469,0.0677758025053787,0.9216,0.10244780897660076,0.10220718388791093,0.0787756012281253,0.9801,0.10895084372609203,0.10922924222682268,0.0824782318859228,1.0,0.11116298717079076,0.11152588581991738,0.0786230916388506,0.9801,0.10895084372609203,0.10922494751056837,0.0828948865962467,0.9216,0.10244780897660076,0.10278737953379283,0.0891292051239988,0.8281,0.09205406967613182,0.092361708827537,0.0904234927024286,0.7056,0.07843660374770996,0.0786858922912106,0.086079664420848,0.5625,0.0625291802835698,0.06274787137954947,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13,0.0,0.0,9.999999999909993e-13,8.824227306071443e-13
2025-08-03 05:30:00,0.2709832224634267,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13,0.259579051123538,0.5625,0.0625291802835698,0.06538030715137122,0.27093972687476,0.7056,0.07843660374770996,0.0821980945074065,0.344176848809593,0.8281,0.09205406967613182,0.08791606159503045,0.205077830005621,0.9216,0.10244780897660076,0.0995766261185747,0.193739766040824,0.9801,0.10895084372609203,0.10296053878161766,0.345969996085507,1.0,0.11116298717079076,0.10567829027301393,0.312343097950685,0.9801,0.10895084372609203,0.11084082196922893,0.248864655165867,0.9216,0.10244780897660076,0.10645445180758574,0.270841577967146,0.8281,0.09205406967613182,0.09646856664958427,0.300460812536396,0.7056,0.07843660374770996,0.08096968076719754,0.21091828657659,0.5625,0.0625291802835698,0.06155656037674699,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13,0.0,0.0,9.999999999909993e-13,2.935707743609908e-13
2025-08-03 06:00:00,0.1680157551024718,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13,0.172386064155148,0.5625,0.0625291802835698,0.06355723960068703,0.214353431942822,0.7056,0.07843660374770996,0.07683970150007714,0.142678253670398,0.8281,0.09205406967613182,0.09256303264707026,0.130241318748024,0.9216,0.10244780897660076,0.10162256485185515,0.190691225464393,0.9801,0.10895084372609203,0.10979613710732906,0.17972748815593,1.0,0.11116298717079076,0.1127597155586508,0.151950148035855,0.9801,0.10895084372609203,0.11028443025599954,0.154386145869638,0.9216,0.10244780897660076,0.10383186974062661,0.16480298053111,0.8281,0.09205406967613182,0.09358178899027182,0.135541587725755,0.7056,0.07843660374770996,0.0783084033745423,0.24832609687999,0.5625,0.0625291802835698,0.05685511636727927,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13,0.0,0.0,9.999999999909993e-13,6.234181244378444e-13
2025-08-03 06:30:00,0.07931277685799383,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13,0.0784702216430379,0.5625,0.0625291802835698,0.0625839218159147,0.078562961167742,0.7056,0.07843660374770996,0.07850547242311173,0.0765420107178239,0.8281,0.09205406967613182,0.09212353590578239,0.0721925711200361,0.9216,0.10244780897660076,0.10244871632302575,0.0763906835187975,0.9801,0.10895084372609203,0.1090314329947853,0.0781239932353203,1.0,0.11116298717079076,0.11125894948657074,0.0757827718834982,0.9801,0.10895084372609203,0.10902402255704623,0.0746735557151532,0.9216,0.10244780897660076,0.10250052374729801,0.0813797791951945,0.8281,0.09205406967613182,0.0921289711728189,0.100471351817091,0.7056,0.07843660374770996,0.07789955826791503,0.0884154418489825,0.5625,0.0625291802835698,0.06249489529765365,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13,0.0,0.0,9.999999999909993e-13,8.975208108888942e-13
2025-08-03 07:00:00,0.060231358695033474,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13,0.066438673531718,0.5625,0.0625291802835698,0.06273973760594644,0.0737890992275424,0.7056,0.07843660374770996,0.07850284399297347,0.0359458131732168,0.8281,0.09205406967613182,0.09148593560335623,0.0435693074099419,0.9216,0.10244780897660076,0.1023677792175509,0.0562352631327852,0.9801,0.10895084372609203,0.10936046703064681,0.0534914634082564,1.0,0.11116298717079076,0.11152398464579631,0.0460700451198417,0.9801,0.10895084372609203,0.1090112446576815,0.0688103844011204,0.9216,0.10244780897660076,0.10273033808381686,0.0686090857305201,0.8281,0.09205406967613182,0.09231339518163263,0.08524616463581,0.7056,0.07843660374770996,0.07790396275918311,0.0860552490723016,0.5625,0.0625291802835698,0.062060311212929826,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13,0.0,0.0,9.999999999909993e-13,9.42861484409559e-13
